decision_id,date,asof,period_start,period_end,ticker,action,side,is_trade,previous_weight,target_weight,executed_weight,delta_weight,quantity,quantity_status,price,position_value_index,portfolio_value_index,cash_before_index,cash_after_index,cash_status,turnover_period,transaction_cost,transaction_cost_status,period_transaction_cost_return,net_trade_value_index,full_alpha_score,risk_score_proxy,rank,reason_signal
115.0,2023-07-31,2023-07-31,2023-07-31,2023-08-31,TTWO,HOLD,HOLD,False,0.0,0.0,0.0,0.0,,NOT_DEFINED_IN_CONTINUOUS_RESEARCH_BACKTEST,152.94000244140625,0.0,659.5141490196331,0.0,0.0,CORE_CONTINUOUS_BACKTEST_FULLY_INVESTED,0.04103652254614586,,ONLY_PERIOD_TOTAL_COST_RETURN_IS_EXACT,4.103652254614586e-06,0.0,0.7259508104446571,0.2976190476190476,11.0,V10.4_CORE_TARGET_WEIGHT_TRANSITION
115.0,2023-07-31,2023-07-31,2023-07-31,2023-08-31,WMB,HOLD,HOLD,False,0.0,0.0,0.0,0.0,,NOT_DEFINED_IN_CONTINUOUS_RESEARCH_BACKTEST,34.45000076293945,0.0,659.5141490196331,0.0,0.0,CORE_CONTINUOUS_BACKTEST_FULLY_INVESTED,0.04103652254614586,,ONLY_PERIOD_TOTAL_COST_RETURN_IS_EXACT,4.103652254614586e-06,0.0,0.7354334479161322,0.17857142857142858,9.0,V10.4_CORE_TARGET_WEIGHT_TRANSITION
,2023-07-31,2023-07-31,2023-07-31,2023-08-31,WMT,HOLD,HOLD,False,0.0,0.0,0.0,0.0,,NOT_DEFINED_IN_CONTINUOUS_RESEARCH_BACKTEST,,0.0,659.5141490196331,0.0,0.0,CORE_CONTINUOUS_BACKTEST_FULLY_INVESTED,0.04103652254614586,,ONLY_PERIOD_TOTAL_COST_RETURN_IS_EXACT,4.103652254614586e-06,0.0,,,,V10.4_CORE_TARGET_WEIGHT_TRANSITION
,2023-08-31,2023-08-31,2023-08-31,2023-09-29,AMD,HOLD,HOLD,False,0.0,0.0,0.0,0.0,,NOT_DEFINED_IN_CONTINUOUS_RESEARCH_BACKTEST,,0.0,658.6003875406901,0.0,0.0,CORE_CONTINUOUS_BACKTEST_FULLY_INVESTED,0.06052043919305705,,ONLY_PERIOD_TOTAL_COST_RETURN_IS_EXACT,6.052043919305706e-06,0.0,,,,V10.4_CORE_TARGET_WEIGHT_TRANSITION
116.0,2023-08-31,2023-08-31,2023-08-31,2023-09-29,AMZN,HOLD,HOLD,False,0.0,0.0,0.0,0.0,,NOT_DEFINED_IN_CONTINUOUS_RESEARCH_BACKTEST,138.00999450683594,0.0,658.6003875406901,0.0,0.0,CORE_CONTINUOUS_BACKTEST_FULLY_INVESTED,0.06052043919305705,,ONLY_PERIOD_TOTAL_COST_RETURN_IS_EXACT,6.052043919305706e-06,0.0,0.6649967265851138,0.39285714285714285,25.0,V10.4_CORE_TARGET_WEIGHT_TRANSITION
116.0,2023-08-31,2023-08-31,2023-08-31,2023-09-29,ANET,REDUCE,SELL,True,0.024680338780805767,0.024680332422706345,0.024680332422706345,-6.358099421954755e-09,,NOT_DEFINED_IN_CONTINUOUS_RESEARCH_BACKTEST,48.807498931884766,16.254476498227458,658.6003875406901,0.0,0.0,CORE_CONTINUOUS_BACKTEST_FULLY_INVESTED,0.06052043919305705,,ONLY_PERIOD_TOTAL_COST_RETURN_IS_EXACT,6.052043919305706e-06,-4.187446743321639e-06,0.7619141778189863,0.9642857142857143,8.0,V10.4_CORE_TARGET_WEIGHT_TRANSITION
116.0,2023-08-31,2023-08-31,2023-08-31,2023-09-29,AVGO,REDUCE,SELL,True,0.08128533791973096,0.08128533285606393,0.08128533285606393,-5.0636670273496165e-09,,NOT_DEFINED_IN_CONTINUOUS_RESEARCH_BACKTEST,92.28900146484375,53.5345517203777,658.6003875406901,0.0,0.0,CORE_CONTINUOUS_BACKTEST_FULLY_INVESTED,0.06052043919305705,,ONLY_PERIOD_TOTAL_COST_RETURN_IS_EXACT,6.052043919305706e-06,-3.3349330665894717e-06,0.803719729220462,0.39285714285714285,3.0,V10.4_CORE_TARGET_WEIGHT_TRANSITION
116.0,2023-08-31,2023-08-31,2023-08-31,2023-09-29,BRK-B,HOLD,HOLD,False,0.0,0.0,0.0,0.0,,NOT_DEFINED_IN_CONTINUOUS_RESEARCH_BACKTEST,360.20001220703125,0.0,658.6003875406901,0.0,0.0,CORE_CONTINUOUS_BACKTEST_FULLY_INVESTED,0.06052043919305705,,ONLY_PERIOD_TOTAL_COST_RETURN_IS_EXACT,6.052043919305706e-06,0.0,0.7291215949007839,0.09523809523809523,12.0,V10.4_CORE_TARGET_WEIGHT_TRANSITION
116.0,2023-08-31,2023-08-31,2023-08-31,2023-09-29,CAT,HOLD,HOLD,False,0.0,0.0,0.0,0.0,,NOT_DEFINED_IN_CONTINUOUS_RESEARCH_BACKTEST,281.1300048828125,0.0,658.6003875406901,0.0,0.0,CORE_CONTINUOUS_BACKTEST_FULLY_INVESTED,0.06052043919305705,,ONLY_PERIOD_TOTAL_COST_RETURN_IS_EXACT,6.052043919305706e-06,0.0,0.7000582678927295,0.6428571428571429,16.0,V10.4_CORE_TARGET_WEIGHT_TRANSITION
116.0,2023-08-31,2023-08-31,2023-08-31,2023-09-29,CHTR,HOLD,HOLD,False,0.0,0.0,0.0,0.0,,NOT_DEFINED_IN_CONTINUOUS_RESEARCH_BACKTEST,438.1199951171875,0.0,658.6003875406901,0.0,0.0,CORE_CONTINUOUS_BACKTEST_FULLY_INVESTED,0.06052043919305705,,ONLY_PERIOD_TOTAL_COST_RETURN_IS_EXACT,6.052043919305706e-06,0.0,0.6578949117507287,0.4761904761904762,28.0,V10.4_CORE_TARGET_WEIGHT_TRANSITION
116.0,2023-08-31,2023-08-31,2023-08-31,2023-09-29,CMG,REDUCE,SELL,True,0.15805815083756286,0.12209383553400967,0.12209383553400967,-0.03596431530355319,,NOT_DEFINED_IN_CONTINUOUS_RESEARCH_BACKTEST,38.532798767089844,80.41104739902805,658.6003875406901,0.0,0.0,CORE_CONTINUOUS_BACKTEST_FULLY_INVESTED,0.06052043919305705,,ONLY_PERIOD_TOTAL_COST_RETURN_IS_EXACT,6.052043919305706e-06,-23.686111996555706,0.6637950897668952,0.4523809523809524,27.0,V10.4_CORE_TARGET_WEIGHT_TRANSITION
116.0,2023-08-31,2023-08-31,2023-08-31,2023-09-29,COP,HOLD,HOLD,False,0.0,0.0,0.0,0.0,,NOT_DEFINED_IN_CONTINUOUS_RESEARCH_BACKTEST,119.02999877929688,0.0,658.6003875406901,0.0,0.0,CORE_CONTINUOUS_BACKTEST_FULLY_INVESTED,0.06052043919305705,,ONLY_PERIOD_TOTAL_COST_RETURN_IS_EXACT,6.052043919305706e-06,0.0,0.7813447476368824,0.48809523809523814,7.0,V10.4_CORE_TARGET_WEIGHT_TRANSITION
116.0,2023-08-31,2023-08-31,2023-08-31,2023-09-29,CVX,REDUCE,SELL,True,0.07831525876720569,0.0783152264383371,0.0783152264383371,-3.232886858217654e-08,,NOT_DEFINED_IN_CONTINUOUS_RESEARCH_BACKTEST,161.10000610351562,51.57843848262572,658.6003875406901,0.0,0.0,CORE_CONTINUOUS_BACKTEST_FULLY_INVESTED,0.06052043919305705,,ONLY_PERIOD_TOTAL_COST_RETURN_IS_EXACT,6.052043919305706e-06,-2.129180537697351e-05,0.689115313932119,0.2976190476190476,20.0,V10.4_CORE_TARGET_WEIGHT_TRANSITION
,2023-08-31,2023-08-31,2023-08-31,2023-09-29,DE,HOLD,HOLD,False,0.0,0.0,0.0,0.0,,NOT_DEFINED_IN_CONTINUOUS_RESEARCH_BACKTEST,,0.0,658.6003875406901,0.0,0.0,CORE_CONTINUOUS_BACKTEST_FULLY_INVESTED,0.06052043919305705,,ONLY_PERIOD_TOTAL_COST_RETURN_IS_EXACT,6.052043919305706e-06,0.0,,,,V10.4_CORE_TARGET_WEIGHT_TRANSITION
116.0,2023-08-31,2023-08-31,2023-08-31,2023-09-29,DOW,HOLD,HOLD,False,0.0,0.0,0.0,0.0,,NOT_DEFINED_IN_CONTINUOUS_RESEARCH_BACKTEST,54.560001373291016,0.0,658.6003875406901,0.0,0.0,CORE_CONTINUOUS_BACKTEST_FULLY_INVESTED,0.06052043919305705,,ONLY_PERIOD_TOTAL_COST_RETURN_IS_EXACT,6.052043919305706e-06,0.0,0.7125260460803765,0.44047619047619047,15.0,V10.4_CORE_TARGET_WEIGHT_TRANSITION
116.0,2023-08-31,2023-08-31,2023-08-31,2023-09-29,KLAC,REDUCE,SELL,True,0.08896981427793153,0.08688305968554795,0.08688305968554795,-0.002086754592383583,,NOT_DEFINED_IN_CONTINUOUS_RESEARCH_BACKTEST,50.1870002746582,57.22121677962279,658.6003875406901,0.0,0.0,CORE_CONTINUOUS_BACKTEST_FULLY_INVESTED,0.06052043919305705,,ONLY_PERIOD_TOTAL_COST_RETURN_IS_EXACT,6.052043919305706e-06,-1.3743373832461425,0.7846453025111689,0.5476190476190476,6.0,V10.4_CORE_TARGET_WEIGHT_TRANSITION
116.0,2023-08-31,2023-08-31,2023-08-31,2023-09-29,LRCX,REDUCE,SELL,True,0.06014330535997666,0.046283050048532046,0.046283050048532046,-0.013860255311444615,,NOT_DEFINED_IN_CONTINUOUS_RESEARCH_BACKTEST,70.23999786376953,30.482034698528363,658.6003875406901,0.0,0.0,CORE_CONTINUOUS_BACKTEST_FULLY_INVESTED,0.06052043919305705,,ONLY_PERIOD_TOTAL_COST_RETURN_IS_EXACT,6.052043919305706e-06,-9.128369519530333,0.6641636951149129,0.5952380952380952,26.0,V10.4_CORE_TARGET_WEIGHT_TRANSITION
116.0,2023-08-31,2023-08-31,2023-08-31,2023-09-29,MA,HOLD,HOLD,False,0.0,0.0,0.0,0.0,,NOT_DEFINED_IN_CONTINUOUS_RESEARCH_BACKTEST,412.6400146484375,0.0,658.6003875406901,0.0,0.0,CORE_CONTINUOUS_BACKTEST_FULLY_INVESTED,0.06052043919305705,,ONLY_PERIOD_TOTAL_COST_RETURN_IS_EXACT,6.052043919305706e-06,0.0,0.6981645613790216,0.09523809523809523,17.0,V10.4_CORE_TARGET_WEIGHT_TRANSITION
116.0,2023-08-31,2023-08-31,2023-08-31,2023-09-29,MAR,HOLD,HOLD,False,0.0,0.0,0.0,0.0,,NOT_DEFINED_IN_CONTINUOUS_RESEARCH_BACKTEST,203.50999450683594,0.0,658.6003875406901,0.0,0.0,CORE_CONTINUOUS_BACKTEST_FULLY_INVESTED,0.06052043919305705,,ONLY_PERIOD_TOTAL_COST_RETURN_IS_EXACT,6.052043919305706e-06,0.0,0.7237309840073466,0.3214285714285714,14.0,V10.4_CORE_TARGET_WEIGHT_TRANSITION
116.0,2023-08-31,2023-08-31,2023-08-31,2023-09-29,MPC,REDUCE,SELL,True,0.11435285183476894,0.11435213812182055,0.11435213812182055,-7.13712948394174e-07,,NOT_DEFINED_IN_CONTINUOUS_RESEARCH_BACKTEST,142.77000427246094,75.31236248313753,658.6003875406901,0.0,0.0,CORE_CONTINUOUS_BACKTEST_FULLY_INVESTED,0.06052043919305705,,ONLY_PERIOD_TOTAL_COST_RETURN_IS_EXACT,6.052043919305706e-06,-0.00047005162440521154,0.803652710066277,0.7857142857142856,4.0,V10.4_CORE_TARGET_WEIGHT_TRANSITION
116.0,2023-08-31,2023-08-31,2023-08-31,2023-09-29,NFLX,HOLD,HOLD,False,0.0,0.0,0.0,0.0,,NOT_DEFINED_IN_CONTINUOUS_RESEARCH_BACKTEST,43.36800003051758,0.0,658.6003875406901,0.0,0.0,CORE_CONTINUOUS_BACKTEST_FULLY_INVESTED,0.06052043919305705,,ONLY_PERIOD_TOTAL_COST_RETURN_IS_EXACT,6.052043919305706e-06,0.0,0.7252375302832418,0.7738095238095237,13.0,V10.4_CORE_TARGET_WEIGHT_TRANSITION
116.0,2023-08-31,2023-08-31,2023-08-31,2023-09-29,NOW,HOLD,HOLD,False,0.0,0.0,0.0,0.0,,NOT_DEFINED_IN_CONTINUOUS_RESEARCH_BACKTEST,117.76599884033203,0.0,658.6003875406901,0.0,0.0,CORE_CONTINUOUS_BACKTEST_FULLY_INVESTED,0.06052043919305705,,ONLY_PERIOD_TOTAL_COST_RETURN_IS_EXACT,6.052043919305706e-06,0.0,0.6905421018757609,0.630952380952381,19.0,V10.4_CORE_TARGET_WEIGHT_TRANSITION
116.0,2023-08-31,2023-08-31,2023-08-31,2023-09-29,NUE,HOLD,HOLD,False,0.0,0.0,0.0,0.0,,NOT_DEFINED_IN_CONTINUOUS_RESEARCH_BACKTEST,172.10000610351562,0.0,658.6003875406901,0.0,0.0,CORE_CONTINUOUS_BACKTEST_FULLY_INVESTED,0.06052043919305705,,ONLY_PERIOD_TOTAL_COST_RETURN_IS_EXACT,6.052043919305706e-06,0.0,0.7298889919100681,0.8690476190476191,11.0,V10.4_CORE_TARGET_WEIGHT_TRANSITION
116.0,2023-08-31,2023-08-31,2023-08-31,2023-09-29,NVDA,REDUCE,SELL,True,0.03416398571716643,0.0341639340984277,0.0341639340984277,-5.161873872783218e-08,,NOT_DEFINED_IN_CONTINUOUS_RESEARCH_BACKTEST,49.35499954223633,22.500380237139083,658.6003875406901,0.0,0.0,CORE_CONTINUOUS_BACKTEST_FULLY_INVESTED,0.06052043919305705,,ONLY_PERIOD_TOTAL_COST_RETURN_IS_EXACT,6.052043919305706e-06,-3.3996121330511906e-05,0.7379578765230241,0.7619047619047619,9.0,V10.4_CORE_TARGET_WEIGHT_TRANSITION
,2023-08-31,2023-08-31,2023-08-31,2023-09-29,ON,HOLD,HOLD,False,0.0,0.0,0.0,0.0,,NOT_DEFINED_IN_CONTINUOUS_RESEARCH_BACKTEST,,0.0,658.6003875406901,0.0,0.0,CORE_CONTINUOUS_BACKTEST_FULLY_INVESTED,0.06052043919305705,,ONLY_PERIOD_TOTAL_COST_RETURN_IS_EXACT,6.052043919305706e-06,0.0,,,,V10.4_CORE_TARGET_WEIGHT_TRANSITION
,2023-08-31,2023-08-31,2023-08-31,2023-09-29,OXY,HOLD,HOLD,False,0.0,0.0,0.0,0.0,,NOT_DEFINED_IN_CONTINUOUS_RESEARCH_BACKTEST,,0.0,658.6003875406901,0.0,0.0,CORE_CONTINUOUS_BACKTEST_FULLY_INVESTED,0.06052043919305705,,ONLY_PERIOD_TOTAL_COST_RETURN_IS_EXACT,6.052043919305706e-06,0.0,,,,V10.4_CORE_TARGET_WEIGHT_TRANSITION
,2023-08-31,2023-08-31,2023-08-31,2023-09-29,PANW,HOLD,HOLD,False,0.0,0.0,0.0,0.0,,NOT_DEFINED_IN_CONTINUOUS_RESEARCH_BACKTEST,,0.0,658.6003875406901,0.0,0.0,CORE_CONTINUOUS_BACKTEST_FULLY_INVESTED,0.06052043919305705,,ONLY_PERIOD_TOTAL_COST_RETURN_IS_EXACT,6.052043919305706e-06,0.0,,,,V10.4_CORE_TARGET_WEIGHT_TRANSITION
116.0,2023-08-31,2023-08-31,2023-08-31,2023-09-29,PBR,ADD,BUY,True,0.09469023646733651,0.15521067566039348,0.15521067566039348,0.06052043919305697,,NOT_DEFINED_IN_CONTINUOUS_RESEARCH_BACKTEST,14.050000190734863,102.2218111403875,658.6003875406901,0.0,0.0,CORE_CONTINUOUS_BACKTEST_FULLY_INVESTED,0.06052043919305705,,ONLY_PERIOD_TOTAL_COST_RETURN_IS_EXACT,6.052043919305706e-06,39.85878470668009,0.8828820894910643,0.8928571428571428,1.0,V10.4_CORE_TARGET_WEIGHT_TRANSITION
116.0,2023-08-31,2023-08-31,2023-08-31,2023-09-29,PH,HOLD,HOLD,False,0.0,0.0,0.0,0.0,,NOT_DEFINED_IN_CONTINUOUS_RESEARCH_BACKTEST,416.8999938964844,0.0,658.6003875406901,0.0,0.0,CORE_CONTINUOUS_BACKTEST_FULLY_INVESTED,0.06052043919305705,,ONLY_PERIOD_TOTAL_COST_RETURN_IS_EXACT,6.052043919305706e-06,0.0,0.737658228899767,0.5595238095238096,10.0,V10.4_CORE_TARGET_WEIGHT_TRANSITION
116.0,2023-08-31,2023-08-31,2023-08-31,2023-09-29,PSX,REDUCE,SELL,True,0.13738229059037474,0.1373822860779678,0.1373822860779678,-4.512406948098402e-09,,NOT_DEFINED_IN_CONTINUOUS_RESEARCH_BACKTEST,114.16000366210938,90.48002685217554,658.6003875406901,0.0,0.0,CORE_CONTINUOUS_BACKTEST_FULLY_INVESTED,0.06052043919305705,,ONLY_PERIOD_TOTAL_COST_RETURN_IS_EXACT,6.052043919305706e-06,-2.9718729647589102e-06,0.8421455212927054,0.5952380952380952,2.0,V10.4_CORE_TARGET_WEIGHT_TRANSITION
116.0,2023-08-31,2023-08-31,2023-08-31,2023-09-29,RCL,REDUCE,SELL,True,0.12795842944714,0.11935012905619335,0.11935012905619335,-0.00860830039094665,,NOT_DEFINED_IN_CONTINUOUS_RESEARCH_BACKTEST,98.94000244140625,78.60404124944033,658.6003875406901,0.0,0.0,CORE_CONTINUOUS_BACKTEST_FULLY_INVESTED,0.06052043919305705,,ONLY_PERIOD_TOTAL_COST_RETURN_IS_EXACT,6.052043919305706e-06,-5.669429973544138,0.7887877508925732,0.7976190476190476,5.0,V10.4_CORE_TARGET_WEIGHT_TRANSITION
116.0,2023-08-31,2023-08-31,2023-08-31,2023-09-29,SLB,HOLD,HOLD,False,0.0,0.0,0.0,0.0,,NOT_DEFINED_IN_CONTINUOUS_RESEARCH_BACKTEST,58.959999084472656,0.0,658.6003875406901,0.0,0.0,CORE_CONTINUOUS_BACKTEST_FULLY_INVESTED,0.06052043919305705,,ONLY_PERIOD_TOTAL_COST_RETURN_IS_EXACT,6.052043919305706e-06,0.0,0.6855184346984194,0.8690476190476191,21.0,V10.4_CORE_TARGET_WEIGHT_TRANSITION
116.0,2023-08-31,2023-08-31,2023-08-31,2023-09-29,TM,HOLD,HOLD,False,0.0,0.0,0.0,0.0,,NOT_DEFINED_IN_CONTINUOUS_RESEARCH_BACKTEST,172.1300048828125,0.0,658.6003875406901,0.0,0.0,CORE_CONTINUOUS_BACKTEST_FULLY_INVESTED,0.06052043919305705,,ONLY_PERIOD_TOTAL_COST_RETURN_IS_EXACT,6.052043919305706e-06,0.0,0.6716296842788573,0.19047619047619047,24.0,V10.4_CORE_TARGET_WEIGHT_TRANSITION
116.0,2023-08-31,2023-08-31,2023-08-31,2023-09-29,TTWO,HOLD,HOLD,False,0.0,0.0,0.0,0.0,,NOT_DEFINED_IN_CONTINUOUS_RESEARCH_BACKTEST,142.1999969482422,0.0,658.6003875406901,0.0,0.0,CORE_CONTINUOUS_BACKTEST_FULLY_INVESTED,0.06052043919305705,,ONLY_PERIOD_TOTAL_COST_RETURN_IS_EXACT,6.052043919305706e-06,0.0,0.6744353497790584,0.36904761904761907,23.0,V10.4_CORE_TARGET_WEIGHT_TRANSITION
116.0,2023-08-31,2023-08-31,2023-08-31,2023-09-29,WMB,HOLD,HOLD,False,0.0,0.0,0.0,0.0,,NOT_DEFINED_IN_CONTINUOUS_RESEARCH_BACKTEST,34.529998779296875,0.0,658.6003875406901,0.0,0.0,CORE_CONTINUOUS_BACKTEST_FULLY_INVESTED,0.06052043919305705,,ONLY_PERIOD_TOTAL_COST_RETURN_IS_EXACT,6.052043919305706e-06,0.0,0.6752451184023519,0.16666666666666666,22.0,V10.4_CORE_TARGET_WEIGHT_TRANSITION
116.0,2023-08-31,2023-08-31,2023-08-31,2023-09-29,WMT,HOLD,HOLD,False,0.0,0.0,0.0,0.0,,NOT_DEFINED_IN_CONTINUOUS_RESEARCH_BACKTEST,54.20333480834961,0.0,658.6003875406901,0.0,0.0,CORE_CONTINUOUS_BACKTEST_FULLY_INVESTED,0.06052043919305705,,ONLY_PERIOD_TOTAL_COST_RETURN_IS_EXACT,6.052043919305706e-06,0.0,0.6908960294751347,0.03571428571428571,18.0,V10.4_CORE_TARGET_WEIGHT_TRANSITION
,2023-09-29,2023-09-29,2023-09-29,2023-10-31,AMZN,HOLD,HOLD,False,0.0,0.0,0.0,0.0,,NOT_DEFINED_IN_CONTINUOUS_RESEARCH_BACKTEST,,0.0,650.6120230303725,0.0,0.0,CORE_CONTINUOUS_BACKTEST_FULLY_INVESTED,0.1683769287601242,,ONLY_PERIOD_TOTAL_COST_RETURN_IS_EXACT,1.683769287601242e-05,0.0,,,,V10.4_CORE_TARGET_WEIGHT_TRANSITION
117.0,2023-09-29,2023-09-29,2023-09-29,2023-10-31,ANET,REDUCE,SELL,True,0.024680332422706345,0.024680331448198603,0.024680331448198603,-9.745077418632508e-10,,NOT_DEFINED_IN_CONTINUOUS_RESEARCH_BACKTEST,45.98249816894531,16.057320372572615,650.6120230303725,0.0,0.0,CORE_CONTINUOUS_BACKTEST_FULLY_INVESTED,0.1683769287601242,,ONLY_PERIOD_TOTAL_COST_RETURN_IS_EXACT,1.683769287601242e-05,-6.340264533924096e-07,0.7418577266438248,0.9880952380952381,14.0,V10.4_CORE_TARGET_WEIGHT_TRANSITION
117.0,2023-09-29,2023-09-29,2023-09-29,2023-10-31,AVGO,REDUCE,SELL,True,0.08128533285606393,0.08128533269385285,0.08128533269385285,-1.622110779031516e-10,,NOT_DEFINED_IN_CONTINUOUS_RESEARCH_BACKTEST,83.05799865722656,52.88521474664448,650.6120230303725,0.0,0.0,CORE_CONTINUOUS_BACKTEST_FULLY_INVESTED,0.1683769287601242,,ONLY_PERIOD_TOTAL_COST_RETURN_IS_EXACT,1.683769287601242e-05,-1.055364775525068e-07,0.7920916290307036,0.6309523809523809,8.0,V10.4_CORE_TARGET_WEIGHT_TRANSITION
117.0,2023-09-29,2023-09-29,2023-09-29,2023-10-31,BRK-B,ENTER,BUY,True,0.0,0.0005608355622873249,0.0005608355622873249,0.0005608355622873249,,NOT_DEFINED_IN_CONTINUOUS_RESEARCH_BACKTEST,350.29998779296875,0.3648863597671329,650.6120230303725,0.0,0.0,CORE_CONTINUOUS_BACKTEST_FULLY_INVESTED,0.1683769287601242,,ONLY_PERIOD_TOTAL_COST_RETURN_IS_EXACT,1.683769287601242e-05,0.3648863597671329,0.6482023358113804,0.03571428571428571,28.0,V10.4_CORE_TARGET_WEIGHT_TRANSITION
117.0,2023-09-29,2023-09-29,2023-09-29,2023-10-31,CAT,HOLD,HOLD,False,0.0,0.0,0.0,0.0,,NOT_DEFINED_IN_CONTINUOUS_RESEARCH_BACKTEST,273.0,0.0,650.6120230303725,0.0,0.0,CORE_CONTINUOUS_BACKTEST_FULLY_INVESTED,0.1683769287601242,,ONLY_PERIOD_TOTAL_COST_RETURN_IS_EXACT,1.683769287601242e-05,0.0,0.7148916560599162,0.35714285714285715,18.0,V10.4_CORE_TARGET_WEIGHT_TRANSITION
117.0,2023-09-29,2023-09-29,2023-09-29,2023-10-31,CHTR,HOLD,HOLD,False,0.0,0.0,0.0,0.0,,NOT_DEFINED_IN_CONTINUOUS_RESEARCH_BACKTEST,439.82000732421875,0.0,650.6120230303725,0.0,0.0,CORE_CONTINUOUS_BACKTEST_FULLY_INVESTED,0.1683769287601242,,ONLY_PERIOD_TOTAL_COST_RETURN_IS_EXACT,1.683769287601242e-05,0.0,0.6564143977082773,0.5714285714285715,25.0,V10.4_CORE_TARGET_WEIGHT_TRANSITION
,2023-09-29,2023-09-29,2023-09-29,2023-10-31,CMG,EXIT,SELL,True,0.12209383553400967,0.0,0.0,-0.12209383553400967,,NOT_DEFINED_IN_CONTINUOUS_RESEARCH_BACKTEST,,0.0,650.6120230303725,0.0,0.0,CORE_CONTINUOUS_BACKTEST_FULLY_INVESTED,0.1683769287601242,,ONLY_PERIOD_TOTAL_COST_RETURN_IS_EXACT,1.683769287601242e-05,-79.43571733631961,,,,V10.4_CORE_TARGET_WEIGHT_TRANSITION
117.0,2023-09-29,2023-09-29,2023-09-29,2023-10-31,COP,HOLD,HOLD,False,0.0,0.0,0.0,0.0,,NOT_DEFINED_IN_CONTINUOUS_RESEARCH_BACKTEST,119.80000305175781,0.0,650.6120230303725,0.0,0.0,CORE_CONTINUOUS_BACKTEST_FULLY_INVESTED,0.1683769287601242,,ONLY_PERIOD_TOTAL_COST_RETURN_IS_EXACT,1.683769287601242e-05,0.0,0.8104659548235512,0.39285714285714285,6.0,V10.4_CORE_TARGET_WEIGHT_TRANSITION
117.0,2023-09-29,2023-09-29,2023-09-29,2023-10-31,COST,ENTER,BUY,True,0.0,0.022115092192089063,0.022115092192089063,0.022115092192089063,,NOT_DEFINED_IN_CONTINUOUS_RESEARCH_BACKTEST,564.9600219726562,14.38834487059826,650.6120230303725,0.0,0.0,CORE_CONTINUOUS_BACKTEST_FULLY_INVESTED,0.1683769287601242,,ONLY_PERIOD_TOTAL_COST_RETURN_IS_EXACT,1.683769287601242e-05,14.38834487059826,0.7960252656672505,0.07142857142857142,7.0,V10.4_CORE_TARGET_WEIGHT_TRANSITION
117.0,2023-09-29,2023-09-29,2023-09-29,2023-10-31,CVX,ADD,BUY,True,0.0783152264383371,0.07831522933842086,0.07831522933842086,2.9000837564741033e-09,,NOT_DEFINED_IN_CONTINUOUS_RESEARCH_BACKTEST,168.6199951171875,50.95282979395758,650.6120230303725,0.0,0.0,CORE_CONTINUOUS_BACKTEST_FULLY_INVESTED,0.1683769287601242,,ONLY_PERIOD_TOTAL_COST_RETURN_IS_EXACT,1.683769287601242e-05,1.8868293597571384e-06,0.8490784035483596,0.2619047619047619,4.0,V10.4_CORE_TARGET_WEIGHT_TRANSITION
117.0,2023-09-29,2023-09-29,2023-09-29,2023-10-31,DOW,HOLD,HOLD,False,0.0,0.0,0.0,0.0,,NOT_DEFINED_IN_CONTINUOUS_RESEARCH_BACKTEST,51.560001373291016,0.0,650.6120230303725,0.0,0.0,CORE_CONTINUOUS_BACKTEST_FULLY_INVESTED,0.1683769287601242,,ONLY_PERIOD_TOTAL_COST_RETURN_IS_EXACT,1.683769287601242e-05,0.0,0.7336680967778743,0.3928571428571428,15.0,V10.4_CORE_TARGET_WEIGHT_TRANSITION
117.0,2023-09-29,2023-09-29,2023-09-29,2023-10-31,EOG,HOLD,HOLD,False,0.0,0.0,0.0,0.0,,NOT_DEFINED_IN_CONTINUOUS_RESEARCH_BACKTEST,126.76000213623047,0.0,650.6120230303725,0.0,0.0,CORE_CONTINUOUS_BACKTEST_FULLY_INVESTED,0.1683769287601242,,ONLY_PERIOD_TOTAL_COST_RETURN_IS_EXACT,1.683769287601242e-05,0.0,0.7474768119265293,0.5119047619047619,13.0,V10.4_CORE_TARGET_WEIGHT_TRANSITION
117.0,2023-09-29,2023-09-29,2023-09-29,2023-10-31,KLAC,REDUCE,SELL,True,0.08688305968554795,0.08688302001182771,0.08688302001182771,-3.9673720239608024e-08,,NOT_DEFINED_IN_CONTINUOUS_RESEARCH_BACKTEST,45.86600112915039,56.52713741688356,650.6120230303725,0.0,0.0,CORE_CONTINUOUS_BACKTEST_FULLY_INVESTED,0.1683769287601242,,ONLY_PERIOD_TOTAL_COST_RETURN_IS_EXACT,1.683769287601242e-05,-2.581219938623241e-05,0.6614447114133065,0.7142857142857143,24.0,V10.4_CORE_TARGET_WEIGHT_TRANSITION
,2023-09-29,2023-09-29,2023-09-29,2023-10-31,LRCX,EXIT,SELL,True,0.046283050048532046,0.0,0.0,-0.046283050048532046,,NOT_DEFINED_IN_CONTINUOUS_RESEARCH_BACKTEST,,0.0,650.6120230303725,0.0,0.0,CORE_CONTINUOUS_BACKTEST_FULLY_INVESTED,0.1683769287601242,,ONLY_PERIOD_TOTAL_COST_RETURN_IS_EXACT,1.683769287601242e-05,-30.112308824091414,,,,V10.4_CORE_TARGET_WEIGHT_TRANSITION
